,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50
Cell_15,2,9,5,9,5,5,1,5,8,6,2,5,5,4,6,5,6,5,4,7,5,7,6,4,8,4,3,5,10,6,4,3,3,5,2,6,2,5,2,6,3,5,2,6,6,7,6,6,4,4
Cell_16,7,5,5,8,4,2,3,4,6,9,3,5,3,2,4,9,4,5,8,8,5,3,9,2,8,7,6,9,3,6,7,7,5,5,1,7,4,7,5,5,3,5,5,4,3,3,5,10,2,5
Cell_17,3,4,6,3,4,4,5,8,5,6,3,4,5,6,7,5,2,6,4,2,4,2,3,4,7,5,5,7,9,7,6,6,9,2,3,9,3,8,5,4,9,2,5,10,5,4,7,3,6,3
Cell_18,3,4,1,2,4,5,8,7,7,2,6,8,6,4,4,4,1,6,8,7,7,6,6,4,3,6,3,10,5,6,6,4,6,5,3,2,3,2,8,7,4,3,3,6,5,1,8,9,4,7
Cell_19,3,7,5,6,8,2,4,9,4,4,3,4,4,6,7,3,6,8,7,3,4,6,8,3,4,3,8,1,3,7,5,9,5,4,5,7,3,6,7,4,4,4,3,4,2,7,6,7,5,4
Cell_20,5,4,7,5,6,5,2,4,4,6,11,6,8,5,3,5,1,8,6,4,7,1,7,3,9,4,2,4,6,2,1,7,7,6,8,7,5,6,6,7,6,3,3,1,5,3,9,8,4,2
Cell_21,3,2,4,4,5,8,6,3,5,6,3,8,8,5,4,2,6,5,6,7,3,9,2,0,6,4,6,4,5,2,5,4,3,5,3,3,4,8,5,4,4,4,4,7,8,7,3,6,6,4
Cell_22,6,9,6,4,6,7,4,3,4,5,3,5,3,5,5,5,6,6,6,5,7,3,5,7,2,8,4,2,5,5,4,6,8,4,3,6,4,2,3,1,9,5,3,4,3,4,6,4,2,6
Cell_23,3,6,2,8,3,6,4,5,6,1,5,7,6,6,7,4,3,8,4,5,5,3,9,8,6,3,5,5,5,3,7,3,0,6,6,4,5,9,5,4,3,6,2,6,6,6,5,3,4,4
Cell_24,5,4,4,5,5,5,7,3,2,4,4,6,3,5,5,5,5,3,10,5,4,4,7,3,6,2,4,4,4,8,5,8,5,7,8,3,4,6,4,4,6,2,4,2,8,7,2,5,6,7
Cell_25,7,7,6,5,5,8,7,4,5,8,5,2,3,7,3,8,1,5,3,5,5,2,7,2,4,5,4,4,5,4,4,5,7,6,6,8,5,2,4,6,3,3,5,5,6,2,6,4,3,4
Cell_26,2,6,8,5,6,5,5,6,4,4,5,5,4,4,7,5,4,3,9,6,6,4,7,6,6,2,6,4,7,8,6,3,4,5,3,5,8,8,5,5,8,5,4,3,7,4,4,5,3,5
Cell_27,4,6,5,5,2,5,3,3,5,4,3,4,2,6,7,3,5,4,6,6,2,2,5,2,7,4,5,7,5,7,1,3,4,9,4,5,6,6,3,3,5,7,6,6,4,7,4,8,5,5
Cell_28,4,5,2,3,7,5,6,7,2,7,5,5,7,6,5,0,7,5,5,6,8,4,6,4,1,3,4,5,4,5,2,2,5,5,5,6,4,9,7,2,3,4,6,7,4,5,5,3,3,7
Cell_29,3,8,8,5,5,3,3,6,5,4,6,3,12,1,6,1,6,1,4,3,3,5,5,5,9,3,3,6,6,3,7,4,1,7,7,2,5,6,9,3,4,10,4,4,4,7,8,6,6,3
Cell_30,5,6,2,8,5,4,4,2,5,5,4,2,4,4,1,8,4,10,6,3,6,4,3,2,3,5,3,4,3,6,5,5,4,4,6,4,6,4,5,5,4,5,3,4,6,6,1,3,4,6
Cell_31,4,3,14,5,4,5,5,7,7,7,2,5,3,7,2,6,4,8,5,1,2,3,6,8,4,3,6,6,8,6,6,5,4,5,5,6,11,8,7,7,4,8,6,2,4,0,6,0,7,9
Cell_32,7,2,4,8,5,5,6,2,4,7,3,6,2,8,10,5,4,4,8,9,7,7,3,8,7,2,5,7,6,1,3,4,4,3,7,9,4,3,4,4,6,3,10,5,5,3,2,7,5,4
Cell_33,6,5,4,7,4,2,3,8,5,6,2,3,3,7,5,2,2,7,8,4,4,4,3,4,6,5,5,3,6,4,2,5,7,8,0,5,4,6,4,7,2,3,3,5,6,9,6,7,2,2
Cell_34,8,8,8,7,6,2,7,6,5,6,4,4,4,5,4,7,2,4,1,6,1,6,6,0,6,1,4,6,7,6,3,7,6,5,7,4,7,1,2,2,6,8,6,0,10,2,5,8,5,4
Cell_35,3,7,7,3,3,2,2,7,4,1,3,10,3,6,4,5,3,7,5,2,6,3,2,7,6,3,5,7,4,4,3,6,4,5,7,4,3,1,5,8,5,5,3,3,6,5,7,6,8,8
Cell_36,8,9,5,3,4,5,6,7,4,6,13,3,7,7,2,5,2,4,3,3,1,7,4,9,4,6,3,8,6,5,3,11,7,6,6,6,6,5,8,6,8,13,4,1,4,2,7,4,5,8
Cell_37,6,5,2,6,5,6,3,6,6,4,7,4,0,9,1,6,4,5,6,8,4,5,10,5,7,6,4,3,5,4,4,5,2,7,3,5,6,8,5,3,3,5,7,5,5,10,2,6,7,4
Cell_38,11,5,4,1,11,3,2,7,5,1,6,4,9,4,9,5,2,8,2,7,9,3,3,6,7,2,9,5,5,3,6,6,4,6,8,4,6,4,9,5,7,2,4,4,7,3,4,3,3,2
Cell_39,10,3,2,6,4,6,2,4,9,10,5,2,3,7,6,4,2,7,6,7,7,3,3,4,5,2,4,7,5,6,4,9,2,6,4,3,6,7,8,9,5,4,3,7,4,8,8,1,5,4
Cell_40,3,2,8,8,3,4,12,3,3,4,3,4,6,4,3,8,2,3,7,3,7,5,2,9,4,3,1,2,6,10,6,6,2,4,5,8,5,3,1,7,7,4,4,4,9,1,3,4,3,3
Cell_41,8,11,4,2,3,4,2,7,2,11,5,5,4,4,4,3,5,9,5,2,6,7,5,7,7,8,7,3,4,4,3,7,7,3,7,8,3,4,7,1,4,2,2,5,6,5,4,5,7,4
Cell_42,2,9,4,3,4,4,6,4,6,9,3,3,8,6,1,7,5,7,5,2,6,7,5,6,5,6,3,4,5,8,10,5,3,7,2,6,6,6,5,0,6,4,6,3,6,3,5,2,4,7
Cell_43,6,7,6,2,0,4,5,2,3,6,9,6,4,2,6,7,2,6,8,4,6,6,1,7,6,5,3,7,4,2,7,5,8,7,5,4,3,9,4,8,4,2,2,5,8,5,6,3,5,8
Cell_44,4,5,1,5,6,3,6,5,5,6,6,7,6,5,6,6,5,10,4,8,6,4,5,4,6,2,2,9,1,3,4,3,2,6,2,7,10,1,2,4,4,8,6,2,6,8,8,2,5,4
Cell_45,3,8,3,7,2,1,5,4,4,4,3,0,2,3,4,2,6,5,1,8,6,1,9,3,9,4,3,7,5,6,3,7,5,8,7,3,5,9,5,6,4,6,6,5,6,4,4,7,7,5
Cell_46,3,3,3,2,6,3,3,11,4,10,8,3,7,5,3,5,6,5,5,2,6,5,4,7,5,6,6,6,3,5,4,8,3,2,1,7,3,2,4,6,2,7,4,10,8,6,7,3,4,8
Cell_47,5,4,4,5,5,4,3,6,8,5,5,3,5,5,10,4,4,9,5,4,2,4,4,5,2,8,3,5,4,5,7,6,7,3,8,3,6,6,6,3,1,6,5,2,4,10,3,11,2,3
Cell_48,3,2,3,6,6,7,3,5,2,5,4,1,3,3,8,10,4,5,6,3,11,5,5,3,7,2,5,4,6,4,5,3,5,6,3,7,4,2,12,4,2,7,1,0,3,10,2,9,3,6
Cell_49,5,3,8,4,5,4,4,3,5,3,7,2,7,4,3,3,8,10,5,8,1,6,2,4,4,8,7,4,7,5,7,3,4,8,7,2,2,6,8,4,6,8,6,4,6,6,4,4,5,9
Cell_50,5,6,9,3,10,7,6,5,5,9,7,7,5,2,5,4,7,3,3,6,3,5,3,8,3,7,5,6,4,6,7,10,7,6,4,6,2,2,3,9,4,7,8,6,3,6,3,7,6,2
Cell_51,1,2,5,4,5,8,4,6,3,4,8,5,7,2,5,10,4,5,3,3,8,3,7,8,4,5,6,1,2,3,4,4,4,3,5,5,2,6,3,4,3,6,4,1,9,7,5,4,2,4
Cell_52,5,4,6,3,7,5,6,7,2,6,4,6,3,6,8,3,7,15,7,6,3,2,5,6,6,4,1,6,8,2,2,2,5,7,7,9,4,7,5,7,7,3,5,5,5,5,8,2,6,6
Cell_53,6,1,10,5,3,0,7,4,6,4,2,4,9,4,5,8,2,2,5,4,8,6,9,7,2,8,3,5,4,5,4,8,0,7,4,5,2,3,3,1,3,4,4,7,9,1,3,5,1,3
Cell_54,5,7,4,6,4,3,5,4,4,4,5,4,8,3,5,4,3,5,5,5,2,4,4,7,2,3,4,5,7,5,3,2,5,7,5,5,7,7,10,4,4,0,3,3,2,9,8,8,4,10
Cell_55,3,2,2,2,6,2,9,8,4,4,3,9,10,5,5,9,2,5,5,8,6,6,7,5,5,7,4,4,6,6,4,3,3,10,6,6,4,1,5,7,4,3,5,7,9,2,6,2,3,5
Cell_56,3,4,5,4,5,2,4,5,6,10,5,6,7,4,7,6,2,3,4,4,5,7,3,3,6,3,9,7,5,6,6,3,8,10,6,7,2,5,8,6,2,3,10,3,4,9,2,5,1,5
Cell_57,9,2,5,6,7,3,7,7,6,4,10,6,8,3,6,9,3,7,4,3,9,4,4,3,2,3,6,12,7,4,7,5,8,4,7,5,2,4,6,6,4,3,4,5,7,10,7,5,3,4
Cell_58,4,8,8,4,4,8,4,6,6,1,5,3,9,4,8,8,2,6,9,4,4,6,13,6,8,8,1,8,4,4,2,6,6,3,5,8,9,3,2,7,6,6,6,4,6,10,4,3,0,8
Cell_59,3,4,5,3,2,8,4,3,8,5,6,7,10,7,3,3,7,3,3,3,8,2,5,4,2,3,2,6,3,6,5,4,6,6,6,7,10,12,5,7,10,2,4,6,4,5,3,3,3,6
Cell_60,5,9,1,5,6,5,8,4,6,5,7,4,7,4,5,5,5,6,5,3,3,5,4,5,2,8,4,1,3,6,7,5,3,5,4,4,2,3,4,6,8,5,2,3,6,6,9,5,3,6
Cell_61,4,5,4,7,9,6,5,2,7,2,5,5,4,2,11,5,8,10,10,5,2,7,7,10,3,7,6,2,2,3,4,2,9,7,8,3,7,3,10,4,7,2,2,5,10,6,4,1,8,5
Cell_62,3,4,3,3,4,4,5,3,6,4,6,6,5,7,5,6,4,8,11,6,3,4,8,6,5,6,4,5,14,4,6,2,5,5,4,3,6,5,7,8,6,5,8,9,3,5,2,6,9,5
Cell_63,7,7,3,5,5,4,5,4,8,7,6,7,10,4,9,9,9,3,3,8,6,9,2,6,2,9,6,1,3,4,4,6,8,5,11,9,5,4,3,12,5,12,4,5,3,3,5,3,8,6
Cell_64,4,2,8,7,3,3,8,5,6,9,4,5,6,7,3,4,4,1,5,4,1,3,7,0,9,5,4,0,6,6,2,3,5,7,5,5,6,3,5,4,3,7,4,7,6,4,4,3,5,4
Cell_65,10,8,2,3,7,4,6,4,5,5,9,4,1,4,6,3,4,10,9,6,7,0,6,2,3,13,5,2,6,6,4,8,10,9,4,3,6,7,5,4,6,5,5,1,6,4,4,2,5,4
Cell_66,9,4,0,11,8,7,6,3,5,6,3,5,8,6,7,4,3,8,1,5,6,5,5,5,5,6,5,5,8,3,5,3,3,7,4,4,2,6,3,7,7,8,6,7,4,7,2,5,3,7
Cell_67,5,7,9,6,5,7,1,3,3,11,4,2,5,7,2,5,2,1,6,4,7,7,6,6,6,7,4,9,4,6,7,4,6,2,6,4,3,3,5,3,4,3,6,9,5,6,4,3,9,3
Cell_68,9,4,8,3,3,5,8,3,4,8,3,3,2,7,2,6,5,6,2,10,3,6,5,7,6,7,4,7,2,6,7,5,4,5,2,8,5,6,5,6,8,7,0,4,7,7,2,3,9,7
Cell_69,8,4,2,6,2,4,9,4,3,4,2,7,7,2,4,4,5,6,6,8,4,1,4,6,3,4,1,7,2,9,6,5,10,7,5,4,11,4,3,1,7,5,7,5,2,5,9,11,6,6
Cell_70,3,8,3,8,7,6,6,3,7,4,4,10,6,2,4,3,9,6,3,7,5,7,7,2,7,3,7,5,8,3,7,4,3,3,2,9,10,7,7,4,4,5,3,7,4,4,4,8,5,3
Cell_71,11,7,5,6,2,1,3,5,7,3,4,2,5,2,5,7,3,6,3,10,5,3,7,3,5,4,7,4,4,3,6,10,3,5,4,5,2,3,4,6,7,4,7,4,5,6,9,3,9,6
Cell_72,2,9,4,5,5,4,3,5,4,3,5,6,9,3,5,7,5,2,5,7,8,2,3,6,3,6,10,2,6,5,3,4,5,5,9,6,4,3,4,2,5,4,2,5,11,4,6,2,4,9
Cell_73,2,5,4,5,3,4,5,7,6,5,7,5,9,5,5,8,4,2,5,3,2,5,8,3,4,11,4,7,1,3,2,6,3,5,8,8,2,6,7,3,4,8,6,5,2,6,5,8,3,5
Cell_74,4,7,9,6,13,3,7,5,6,11,7,4,8,6,4,4,7,8,3,8,6,8,3,3,7,6,6,4,3,7,7,7,5,4,4,7,5,4,3,3,3,6,5,5,4,8,7,4,3,4
Cell_75,7,9,8,3,5,6,7,6,5,8,7,4,6,9,6,5,4,3,0,6,3,4,4,8,3,4,2,5,7,9,8,10,6,14,3,6,8,4,6,8,9,6,9,1,6,6,7,4,13,3
Cell_76,5,4,4,8,3,2,4,5,5,6,7,6,4,10,7,5,2,5,4,3,2,2,6,12,7,1,8,4,3,10,2,7,3,5,5,9,2,7,5,6,4,5,6,10,7,2,7,5,9,4
Cell_77,7,3,7,6,3,5,4,7,6,3,3,2,6,5,6,5,6,3,5,8,6,4,4,2,6,10,5,3,7,6,5,6,1,5,4,9,9,6,9,7,2,3,4,5,8,4,4,4,3,2
Cell_78,5,9,6,3,4,3,4,3,5,6,8,2,6,4,5,5,7,7,6,5,2,0,4,4,2,5,8,5,7,7,6,6,5,5,4,10,2,8,2,4,7,3,6,10,5,4,4,7,4,1
Cell_79,4,2,12,4,7,8,6,8,4,1,3,4,4,5,6,7,7,2,6,6,4,6,8,6,2,3,9,6,8,3,5,9,5,2,7,2,2,6,5,7,6,5,7,5,5,9,7,3,7,6
Cell_80,7,3,4,7,8,5,5,5,4,5,5,3,3,3,3,6,6,6,5,3,6,6,5,4,5,6,4,4,4,6,4,3,4,6,4,3,6,6,3,3,2,3,5,7,3,3,6,7,3,6
Cell_81,8,3,3,5,5,7,9,4,6,6,5,6,10,4,3,8,6,7,5,6,2,4,4,5,6,6,3,6,3,7,3,6,9,3,5,7,2,4,4,12,3,4,7,6,9,6,3,3,1,4
Cell_82,4,2,2,8,8,6,7,1,6,5,7,11,1,5,5,5,3,4,6,7,7,2,5,8,6,8,4,4,3,2,4,5,5,3,4,3,9,2,7,5,6,5,11,3,3,5,5,3,6,5
Cell_83,6,2,5,6,2,8,5,5,12,4,7,5,3,8,3,3,6,4,7,5,4,3,3,6,4,3,7,2,7,3,6,5,4,3,4,6,6,3,3,4,7,5,6,4,2,4,6,6,7,6
Cell_84,2,6,5,3,6,6,11,5,7,5,4,1,7,5,4,6,1,3,5,8,5,2,11,8,3,7,5,3,10,6,7,2,4,8,6,4,7,5,5,4,7,7,5,2,5,1,3,11,4,6
Cell_85,5,11,5,7,6,6,7,6,5,2,3,2,4,6,2,6,6,7,5,2,2,7,3,8,3,3,6,6,4,5,7,5,5,5,4,6,2,4,5,7,3,9,2,3,6,5,7,2,8,7
Cell_86,2,6,3,4,5,4,6,5,6,3,4,3,4,4,5,4,6,5,7,5,5,6,3,7,6,7,7,5,5,5,7,3,6,6,3,8,7,3,4,2,4,3,5,6,6,4,4,5,8,5
Cell_87,8,2,7,11,4,6,3,3,1,3,6,3,2,6,4,3,6,2,3,10,7,4,1,3,7,7,3,7,2,5,2,4,5,3,4,5,2,5,6,2,5,5,7,8,7,4,7,6,7,5
Cell_88,5,5,7,5,2,4,7,7,6,3,1,4,9,5,4,4,7,4,6,2,7,3,3,6,4,7,6,8,3,5,6,3,4,8,4,4,4,4,8,7,7,5,7,4,7,2,2,5,5,8
Cell_89,6,5,8,5,7,4,7,6,5,3,5,5,4,1,6,6,7,8,7,1,5,4,8,3,1,2,3,7,4,7,11,3,7,5,9,5,7,4,3,5,4,8,4,3,5,2,6,6,3,4
Cell_90,5,7,6,3,6,3,6,2,3,4,11,5,4,3,2,7,4,1,0,6,5,5,9,1,2,5,4,5,8,7,5,6,4,4,5,5,3,6,8,3,6,3,8,3,11,8,10,7,9,7
Cell_91,8,8,4,5,6,5,2,5,3,7,1,1,3,2,5,0,4,4,3,2,5,5,3,2,6,2,7,5,10,2,6,6,6,4,6,6,2,3,3,6,2,5,3,8,3,7,2,4,3,6
Cell_92,5,2,12,1,4,6,4,7,5,4,7,7,2,5,3,4,5,7,6,3,6,3,4,5,4,5,4,9,6,1,5,7,2,4,4,2,4,6,3,4,2,6,3,4,4,4,4,6,4,7
Cell_93,4,3,2,4,3,1,4,5,5,4,3,3,6,1,5,4,6,6,8,4,1,7,9,2,5,6,2,10,5,2,5,7,5,5,3,7,2,11,6,5,6,4,4,5,5,1,7,9,6,6
Cell_94,3,6,8,8,8,6,4,3,5,5,3,4,6,4,6,3,3,4,5,3,9,3,4,5,1,2,5,6,3,5,5,6,1,6,5,7,2,2,3,2,4,3,5,5,5,7,4,4,3,6
Cell_95,4,5,5,7,3,7,3,6,6,3,5,4,7,6,4,3,4,3,10,4,1,3,4,4,4,5,5,7,5,11,4,3,4,0,6,7,1,5,6,4,3,3,3,4,6,3,4,6,5,7
Cell_96,5,1,8,6,4,10,3,5,6,5,7,6,3,8,6,7,6,4,6,6,4,3,6,2,7,6,2,6,3,5,6,3,6,7,4,3,9,7,6,11,1,7,7,4,4,2,6,5,6,9
Cell_97,6,6,7,6,8,2,5,10,3,6,6,7,3,10,4,5,1,4,4,6,2,5,5,5,7,7,6,4,5,2,4,9,6,4,8,5,8,3,3,3,5,8,9,7,4,6,7,2,3,2
Cell_98,4,5,6,4,0,6,4,3,5,6,4,5,4,4,4,1,6,5,4,6,5,1,3,6,5,2,6,6,4,5,2,9,4,2,1,5,2,8,6,4,3,8,0,4,2,7,2,4,5,7
Cell_99,1,5,6,2,3,1,7,3,6,4,4,9,11,8,7,5,5,8,6,5,6,4,5,4,3,5,7,6,8,6,6,4,3,5,8,6,5,6,9,9,6,4,5,4,3,10,3,7,9,2
Cell_100,7,3,8,8,4,6,4,4,5,5,7,3,3,2,3,3,4,3,6,6,7,8,4,4,5,6,7,10,3,3,4,2,1,4,6,4,6,5,3,5,10,2,8,4,6,2,4,7,6,3
